Order,Country,Number of new projects,Newly registered capital (million USD),Adjusted project number,Adjusted capital (million USD),Number of times of capital contribution to buy shares,"Value of capital contribution, share purchase (million USD)",Year,Total number of projects,Total registered capital (million USD),Total investment (million USD)
1,Korea,702,2678.517,260,4048.4,0,0.0,2015,962,6726.9169999999995,6726.9169999999995
2,Malaysia,27,2447.488,15,30.8,0,0.0,2015,42,2478.288,2478.288
3,Japan,299,1284.983,157,556.7,0,0.0,2015,456,1841.683,1841.683
4,Taiwan,110,940.404,61,457.9,0,0.0,2015,171,1398.304,1398.304
5,Samoa,24,1314.037,8,80.6,0,0.0,2015,32,1394.637,1394.637
6,United Kingdom,30,1265.681,5,5.1,0,0.0,2015,35,1270.781,1270.781
7,Singapore,130,1035.007,62,196.3,0,0.0,2015,192,1231.307,1231.307
8,BritishVirginIslands,52,697.815,29,521.4,0,0.0,2015,81,1219.2150000000001,1219.2150000000001
9,Hongkong,89,629.499,46,566.7,0,0.0,2015,135,1196.199,1196.199
10,China,169,665.519,31,69.3,0,0.0,2015,200,734.819,734.819
11,Turkey,2,660.25,0,0.0,0,0.0,2015,2,660.25,660.25
12,Neitherland,24,279.336,12,54.7,0,0.0,2015,36,334.036,334.036
13,Seychelles,17,273.176,6,16.0,0,0.0,2015,23,289.176,289.176
14,Thailand,30,111.132,23,151.3,0,0.0,2015,53,262.432,262.432
15,Cayman Islands,6,246.717,3,11.6,0,0.0,2015,9,258.317,258.317
16,The United States of America,54,217.934,20,9.8,0,0.0,2015,74,227.734,227.734
17,Australia,35,47.071,12,154.1,0,0.0,2015,47,201.171,201.171
18,British West Indies,4,152.0,1,4.0,0,0.0,2015,5,156.0,156.0
19,Brunei Darussalam,18,100.858,10,50.7,0,0.0,2015,28,151.558,151.558
20,India,23,138.991,2,0.0,0,0.0,2015,25,138.991,138.991
21,Switzerland,9,75.206,3,27.0,0,0.0,2015,12,102.206,102.206
22,France,27,84.07,13,14.0,0,0.0,2015,40,98.07,98.07
23,Denmark,6,10.97,6,64.9,0,0.0,2015,12,75.87,75.87
24,Germany,18,46.842,9,27.4,0,0.0,2015,27,74.24199999999999,74.24199999999999
25,Sri Lanka,4,59.13,0,0.0,0,0.0,2015,4,59.13,59.13
26,Luxembourg,6,7.229,3,20.3,0,0.0,2015,9,27.529,27.529
27,Indonesia,5,11.637,2,10.0,0,0.0,2015,7,21.637,21.637
28,Israel,2,16.35,1,2.0,0,0.0,2015,3,18.35,18.35
29,Italia,7,11.51,5,3.7,0,0.0,2015,12,15.21,15.21
30,Russia,10,12.049,0,0.0,0,0.0,2015,10,12.049,12.049
31,Angola,2,11.68,0,0.0,0,0.0,2015,2,11.68,11.68
32,New Zealand,0,0.0,1,11.0,0,0.0,2015,1,11.0,11.0
33,Republic of Cyprus,0,0.0,1,6.4,0,0.0,2015,1,6.4,6.4
34,Canada,10,6.961,2,-0.9,0,0.0,2015,12,6.061,6.061
35,Philippines,4,5.45,0,0.0,0,0.0,2015,4,5.45,5.45
36,Marshall Islands,1,5.0,0,0.0,0,0.0,2015,1,5.0,5.0
37,Belize,0,0.0,1,5.0,0,0.0,2015,1,5.0,5.0
38,Ireland,5,4.82,0,0.0,0,0.0,2015,5,4.82,4.82
39,Burkina Faso,1,3.0,0,0.0,0,0.0,2015,1,3.0,3.0
40,Spain,10,2.619,0,0.0,0,0.0,2015,10,2.619,2.619
41,Laos,2,2.5,0,0.0,0,0.0,2015,2,2.5,2.5
42,Belgium,4,1.298,2,1.1,0,0.0,2015,6,2.398,2.398
43,Norway,2,0.117,1,2.0,0,0.0,2015,3,2.117,2.117
44,Austria,3,2.114,0,0.0,0,0.0,2015,3,2.114,2.114
45,Macao,1,2.0,0,0.0,0,0.0,2015,1,2.0,2.0
46,Island of Nevis,1,1.5,0,0.0,0,0.0,2015,1,1.5,1.5
47,United Arab Emirates,3,1.25,0,0.0,0,0.0,2015,3,1.25,1.25
48,Guatemala,1,1.2,0,0.0,0,0.0,2015,1,1.2,1.2
49,Jordan,2,1.05,0,0.0,0,0.0,2015,2,1.05,1.05
50,Saudi Arabia,1,1.0,0,0.0,0,0.0,2015,1,1.0,1.0
51,Ukraina,4,0.7,0,0.0,0,0.0,2015,4,0.7,0.7
52,Mongolia,1,0.5,0,0.0,0,0.0,2015,1,0.5,0.5
53,Sweden,4,0.464,0,0.0,0,0.0,2015,4,0.464,0.464
54,Poland,4,0.415,0,0.0,0,0.0,2015,4,0.415,0.415
55,Nepal,0,0.0,1,0.4,0,0.0,2015,1,0.4,0.4
56,Czech Republic,1,0.375,0,0.0,0,0.0,2015,1,0.375,0.375
57,Hungary,2,0.055,0,0.0,0,0.0,2015,2,0.055,0.055
58,Pakistan,1,0.05,0,0.0,0,0.0,2015,1,0.05,0.05
59,Iran (Islamic Republic of),1,0.03,0,0.0,0,0.0,2015,1,0.03,0.03
60,Poland,1,0.02,0,0.0,0,0.0,2015,1,0.02,0.02
61,Slovenia,1,0.02,0,0.0,0,0.0,2015,1,0.02,0.02
62,Venezuela,1,0.007,0,0.0,0,0.0,2015,1,0.007,0.007
63,Korea,828,5518.61,411,617.79,644,899.9,2016,1239,6136.4,7036.299999999999
64,Japan,341,868.09,219,1288.08,276,433.68,2016,560,2156.17,2589.85
65,Singapore,210,1590.5,92,571.39,161,257.2,2016,302,2161.89,2419.0899999999997
66,China,278,1263.22,74,441.15,319,170.85,2016,352,1704.37,1875.2199999999998
67,Taiwan,122,826.02,94,501.12,193,533.02,2016,216,1327.1399999999999,1860.1599999999999
68,Hongkong,166,1102.71,58,496.83,25,40.61,2016,224,1599.54,1640.1499999999999
69,Malaysia,40,532.85,26,154.89,96,226.29,2016,66,687.74,914.03
70,BritishVirginIslands,48,440.38,38,382.54,5,35.32,2016,86,822.9200000000001,858.2400000000001
71,Thailand,35,432.56,17,51.35,60,222.59,2016,52,483.91,706.5
72,Cayman Islands,8,633.61,2,11.14,0,0.0,2016,10,644.75,644.75
73,Samoa,26,376.65,26,151.12,0,0.0,2016,52,527.77,527.77
74,Australia,42,194.98,11,128.05,62,124.59,2016,53,323.03,447.62
75,The United States of America,64,197.2,21,98.68,132,104.52,2016,85,295.88,400.4
76,Brunei Darussalam,18,188.15,19,126.05,0,0.0,2016,37,314.2,314.2
77,Luxembourg,0,0.0,6,298.15,2,4.81,2016,6,298.15,302.96
78,Seychelles,38,229.53,12,54.33,0,0.0,2016,50,283.86,283.86
79,United Kingdom,46,164.48,9,33.25,32,22.55,2016,55,197.73,220.28
80,France,39,125.91,9,17.13,69,55.28,2016,48,143.04,198.32
81,India,19,88.85,4,9.14,42,4.7,2016,23,97.99,102.69
82,Neitherland,16,38.37,15,16.17,30,32.11,2016,31,54.54,86.65
83,Canada,15,38.54,3,7.66,32,21.53,2016,18,46.2,67.73
84,British West Indies,4,61.2,1,2.0,1,0.02,2016,5,63.2,63.220000000000006
85,Russia,16,46.99,0,0.0,39,9.78,2016,16,46.99,56.77
86,Philippines,2,10.05,1,4.9,12,39.72,2016,3,14.950000000000001,54.67
87,Switzerland,8,5.6,6,32.76,13,16.04,2016,14,38.36,54.4
88,Denmark,8,3.46,4,37.41,17,10.9,2016,12,40.87,51.769999999999996
89,Bermuda,1,20.55,1,30.0,0,0.0,2016,2,50.55,50.55
90,Germany,21,15.39,8,20.22,41,9.3,2016,29,35.61,44.91
91,Macao,2,3.8,3,38.94,0,0.0,2016,5,42.739999999999995,42.739999999999995
92,Marshall Islands,1,40.0,0,0.0,0,0.0,2016,1,40.0,40.0
93,Italia,11,18.21,2,19.1,12,1.29,2016,13,37.31,38.6
94,Austria,4,1.57,1,16.0,7,17.0,2016,5,17.57,34.57
95,Ukraina,2,0.59,0,0.0,9,28.62,2016,2,0.59,29.21
96,Poland,3,26.36,0,0.0,4,0.17,2016,3,26.36,26.53
97,Belize,2,6.5,3,20.0,0,0.0,2016,5,26.5,26.5
98,Indonesia,8,6.72,3,14.86,14,2.33,2016,11,21.58,23.909999999999997
99,Pakistan,1,0.03,1,21.0,18,1.0,2016,2,21.03,22.03
100,Kazakhstan,0,0.0,0,0.0,2,21.19,2016,0,0.0,21.19
101,New Zealand,1,0.15,4,2.6,11,15.8,2016,5,2.75,18.55
102,Spain,6,0.55,2,0.93,7,16.14,2016,8,1.48,17.62
103,Belarus,1,16.2,0,0.0,2,0.1,2016,1,16.2,16.3
104,Cambodia,5,3.5,0,0.0,3,12.02,2016,5,3.5,15.52
105,Mauritius,1,0.5,4,14.14,0,0.0,2016,5,14.64,14.64
106,Laos,1,9.0,0,0.0,1,4.85,2016,1,9.0,13.85
107,Ireland,0,0.0,1,12.5,2,0.03,2016,1,12.5,12.53
108,Angola,1,6.66,1,5.0,0,0.0,2016,2,11.66,11.66
109,Panama,1,9.0,1,2.0,0,0.0,2016,2,11.0,11.0
110,El Salvador,1,10.0,0,0.0,0,0.0,2016,1,10.0,10.0
111,Belgium,7,2.25,0,0.0,12,6.88,2016,7,2.25,9.129999999999999
112,Sri Lanka,1,0.05,1,7.3,2,0.07,2016,2,7.35,7.42
113,Czech Republic,0,0.0,1,0.4,3,5.69,2016,1,0.4,6.090000000000001
114,Turkey,2,1.15,1,2.0,2,1.48,2016,3,3.15,4.63
115,Portugal,0,0.0,0,0.0,1,4.0,2016,0,0.0,4.0
116,Hungary,0,0.0,0,0.0,2,3.58,2016,0,0.0,3.58
117,Jordan,0,0.0,2,3.0,9,0.44,2016,2,3.0,3.44
118,Sweden,7,1.68,1,0.59,2,0.17,2016,8,2.27,2.44
119,Nigeria,3,0.06,1,0.09,57,1.9,2016,4,0.15,2.05
120,Saint Vincent and the Grenadines,0,0.0,1,1.95,0,0.0,2016,1,1.95,1.95
121,Saudi Arabic,3,1.28,0,0.0,3,0.21,2016,3,1.28,1.49
122,Liechtenstein,1,1.0,0,0.0,0,0.0,2016,1,1.0,1.0
123,Slovenia,0,0.0,0,0.0,1,0.89,2016,0,0.0,0.89
124,Egypt,0,0.0,1,0.05,4,0.53,2016,1,0.05,0.5800000000000001
125,Swaziland,0,0.0,0,0.0,1,0.47,2016,0,0.0,0.47
126,Norway,1,0.02,2,-0.7,2,1.1,2016,3,-0.6799999999999999,0.42000000000000015
127,Poland,1,0.1,1,0.06,2,0.17,2016,2,0.16,0.33
128,Israel,4,0.17,0,0.0,6,0.15,2016,4,0.17,0.32
129,Nepal,0,0.0,0,0.0,6,0.28,2016,0,0.0,0.28
130,Armenia,1,0.01,0,0.0,3,0.26,2016,1,0.01,0.27
131,Cape Verde,0,0.0,0,0.0,1,0.22,2016,0,0.0,0.22
132,Bangladesh,0,0.0,0,0.0,4,0.17,2016,0,0.0,0.17
133,United Arab Emirates,2,0.15,0,0.0,1,0.01,2016,2,0.15,0.16
134,Iraq,1,0.04,0,0.0,3,0.1,2016,1,0.04,0.14
135,Palestine,1,0.09,0,0.0,1,0.03,2016,1,0.09,0.12
136,Congo,0,0.0,0,0.0,2,0.11,2016,0,0.0,0.11
137,Mali,0,0.0,0,0.0,3,0.11,2016,0,0.0,0.11
138,Lithuania,0,0.0,0,0.0,3,0.1,2016,0,0.0,0.1
139,Sudan,1,0.1,0,0.0,0,0.0,2016,1,0.1,0.1
140,Antigua and Barbuda,1,0.1,0,0.0,0,0.0,2016,1,0.1,0.1
141,Romania,0,0.0,0,0.0,1,0.08,2016,0,0.0,0.08
142,Grece,0,0.0,0,0.0,1,0.06,2016,0,0.0,0.06
143,Iran (Islamic Republic of),1,0.01,0,0.0,2,0.04,2016,1,0.01,0.05
144,Yemen,1,0.05,0,0.0,0,0.0,2016,1,0.05,0.05
145,Maroc,1,0.05,0,0.0,0,0.0,2016,1,0.05,0.05
146,Colombia,0,0.0,0,0.0,1,0.04,2016,0,0.0,0.04
147,Republic of Cyprus,0,0.0,0,0.0,2,0.04,2016,0,0.0,0.04
148,South Africa,2,0.02,0,0.0,1,0.01,2016,2,0.02,0.03
149,Bulgaria,1,0.02,0,0.0,0,0.0,2016,1,0.02,0.02
150,Afghanistan,0,0.0,0,0.0,1,0.02,2016,0,0.0,0.02
151,Guinea,0,0.0,0,0.0,2,0.02,2016,0,0.0,0.02
152,Cameroon,0,0.0,0,0.0,2,0.02,2016,0,0.0,0.02
153,Mongolia,0,0.0,0,0.0,1,0.02,2016,0,0.0,0.02
154,Algeria,0,0.0,0,0.0,1,0.01,2016,0,0.0,0.01
155,Sierra Leone,0,0.0,0,0.0,1,0.01,2016,0,0.0,0.01
156,Argentina,1,0.01,0,0.0,0,0.0,2016,1,0.01,0.01
157,Latvia,1,0.01,0,0.0,0,0.0,2016,1,0.01,0.01
158,Japan,367,7745.84,199,894.6,459,471.48,2017,566,8640.44,9111.92
159,Korea,861,3973.26,426,3682.13,1319,838.92,2017,1287,7655.39,8494.31
160,Singapore,186,3771.84,70,843.47,322,692.56,2017,256,4615.31,5307.870000000001
161,China,284,1409.72,83,271.56,817,487.08,2017,367,1681.28,2168.36
162,BritishVirginIslands,41,271.85,21,214.38,56,1165.11,2017,62,486.23,1651.34
163,Hongkong,129,740.4,82,607.48,99,138.51,2017,211,1347.88,1486.39
164,Taiwan,106,326.93,85,776.28,453,356.77,2017,191,1103.21,1459.98
165,The United States of America,73,637.66,17,155.5,158,75.6,2017,90,793.16,868.76
166,Neitherland,36,307.48,15,29.88,35,416.95,2017,51,337.36,754.31
167,Thailand,47,299.63,18,87.76,98,325.5,2017,65,387.39,712.89
168,Samoa,38,214.59,16,185.81,20,66.44,2017,54,400.4,466.84
169,Cayman Islands,8,16.47,5,252.27,17,129.27,2017,13,268.74,398.01
170,Germany,33,338.04,18,64.14,43,11.82,2017,51,402.18,414.0
171,Oman,3,327.03,0,0.0,0,0.0,2017,3,327.03,327.03
172,Malaysia,28,122.77,17,37.33,138,131.18,2017,45,160.1,291.28
173,United Kingdom,38,206.0,7,17.97,41,15.18,2017,45,223.97,239.15
174,India,44,151.38,7,6.23,113,29.88,2017,51,157.60999999999999,187.48999999999998
175,Seychelles,27,72.6,12,43.39,19,48.69,2017,39,115.99,164.68
176,Australia,33,89.06,12,27.47,121,97.56,2017,45,116.53,214.09
177,France,44,63.62,13,14.0,102,28.55,2017,57,77.62,106.17
178,Marshall Islands,0,0.0,2,1.35,3,98.56,2017,2,1.35,99.91
179,Denmark,5,15.83,6,47.92,17,5.83,2017,11,63.75,69.58
180,Belgium,3,0.45,2,2.92,17,52.24,2017,5,3.37,55.61
181,Brunei Darussalam,2,5.02,9,26.42,6,15.49,2017,11,31.44,46.93
182,Indonesia,14,17.99,5,21.75,18,6.11,2017,19,39.739999999999995,45.849999999999994
183,Canada,7,6.59,3,4.15,37,34.54,2017,10,10.74,45.28
184,Switzerland,6,30.72,5,11.81,13,2.13,2017,11,42.53,44.660000000000004
185,Russia,10,1.75,2,1.66,57,40.0,2017,12,3.41,43.41
186,Belize,4,22.03,2,11.5,2,3.01,2017,6,33.53,36.54
187,Poland,1,0.1,2,32.2,5,4.07,2017,3,32.300000000000004,36.370000000000005
188,Angola,0,0.0,2,33.14,1,0.13,2017,2,33.14,33.27
189,Philippines,2,0.05,1,4.0,20,25.98,2017,3,4.05,30.03
190,Anguilla,3,4.05,0,0.0,5,25.95,2017,3,4.05,30.0
191,Israel,4,1.12,3,20.02,8,0.86,2017,7,21.14,22.0
192,British West Indies,1,20.0,1,1.8,0,0.0,2017,2,21.8,21.8
193,Italia,7,0.4,2,13.5,24,5.98,2017,9,13.9,19.880000000000003
194,Mauritius,1,0.02,3,11.93,2,7.15,2017,4,11.95,19.1
195,Luxembourg,3,3.8,3,2.8,5,12.22,2017,6,6.6,18.82
196,Slovakia,2,11.0,0,0.0,3,5.12,2017,2,11.0,16.12
197,Hungary,3,13.22,0,0.0,3,1.13,2017,3,13.22,14.350000000000001
198,Bermuda,1,2.0,1,9.0,0,0.0,2017,2,11.0,11.0
199,Saint Vincent and the Grenadines,0,0.0,1,10.1,0,0.0,2017,1,10.1,10.1
200,Macao,1,0.03,1,9.0,1,0.02,2017,2,9.03,9.049999999999999
201,Spain,10,6.51,0,0.0,7,0.11,2017,10,6.51,6.62
202,Cambodia,1,1.5,1,1.6,5,3.34,2017,2,3.1,6.4399999999999995
203,Turkey,4,4.33,0,0.0,7,1.84,2017,4,4.33,6.17
204,Sweden,4,5.5,1,0.03,17,0.41,2017,5,5.53,5.94
205,Norway,3,0.49,0,0.0,13,3.8,2017,3,0.49,4.29
206,New Zealand,1,0.01,1,0.5,8,3.0,2017,2,0.51,3.51
207,Nigeria,3,0.53,0,0.0,81,2.93,2017,3,0.53,3.46
208,Pakistan,15,0.79,0,0.0,41,2.46,2017,15,0.79,3.25
209,Poland,2,1.65,1,0.2,4,0.94,2017,3,1.8499999999999999,2.79
210,Argentina,1,0.0,0,0.0,1,2.37,2017,1,0.0,2.37
211,United States Virgin Islands,1,0.5,0,0.0,1,1.78,2017,1,0.5,2.2800000000000002
212,Sri Lanka,1,1.0,1,0.2,10,0.79,2017,2,1.2,1.99
213,Egypt,0,0.0,1,0.7,7,1.09,2017,1,0.7,1.79
214,Czech Republic,2,0.12,0,0.0,5,1.57,2017,2,0.12,1.69
215,Austria,3,0.26,1,0.79,4,0.27,2017,4,1.05,1.32
216,South Africa,2,1.02,0,0.0,5,0.12,2017,2,1.02,1.1400000000000001
217,Ghana,2,1.02,0,0.0,2,0.05,2017,2,1.02,1.07
218,Kuwait,1,1.0,0,0.0,0,0.0,2017,1,1.0,1.0
219,Congo,0,0.0,0,0.0,3,0.91,2017,0,0.0,0.91
220,Ukraina,2,0.56,0,0.0,8,0.27,2017,2,0.56,0.8300000000000001
221,Panama,1,0.3,0,0.0,1,0.48,2017,1,0.3,0.78
222,Colombia,0,0.0,0,0.0,1,0.64,2017,0,0.0,0.64
223,Kazakhstan,1,0.44,0,0.0,2,0.18,2017,1,0.44,0.62
224,Bangladesh,2,0.09,0,0.0,13,0.46,2017,2,0.09,0.55
225,Guinea,0,0.0,0,0.0,5,0.5,2017,0,0.0,0.5
226,Laos,0,0.0,0,0.0,1,0.42,2017,0,0.0,0.42
227,Afghanistan,1,0.3,0,0.0,2,0.11,2017,1,0.3,0.41
228,Grenada,1,0.4,0,0.0,0,0.0,2017,1,0.4,0.4
229,Nepal,2,0.08,0,0.0,8,0.3,2017,2,0.08,0.38
230,United Arab Emirates,1,0.02,1,0.35,0,0.0,2017,2,0.37,0.37
231,Iraq,0,0.0,0,0.0,3,0.36,2017,0,0.0,0.36
232,Ireland,1,0.1,0,0.0,3,0.24,2017,1,0.1,0.33999999999999997
233,Sudan,2,0.21,0,0.0,1,0.1,2017,2,0.21,0.31
234,Saudi Arabia,0,0.0,0,0.0,4,0.3,2017,0,0.0,0.3
235,Lebanon,1,0.1,0,0.0,1,0.16,2017,1,0.1,0.26
236,Barbados,1,0.25,0,0.0,0,0.0,2017,1,0.25,0.25
237,Iran (Islamic Republic of),0,0.0,0,0.0,4,0.23,2017,0,0.0,0.23
238,Jordan,0,0.0,0,0.0,5,0.22,2017,0,0.0,0.22
239,Portugal,2,0.11,0,0.0,2,0.1,2017,2,0.11,0.21000000000000002
240,Malawi,0,0.0,0,0.0,1,0.2,2017,0,0.0,0.2
241,Bulgaria,0,0.0,0,0.0,2,0.18,2017,0,0.0,0.18
242,Slovenia,0,0.0,0,0.0,1,0.14,2017,0,0.0,0.14
243,Mongolia,1,0.1,0,0.0,1,0.03,2017,1,0.1,0.13
244,Cuba,1,0.1,0,0.0,1,0.02,2017,1,0.1,0.12000000000000001
245,Latvia,0,0.0,0,0.0,2,0.12,2017,0,0.0,0.12
246,North Korea,0,0.0,0,0.0,2,0.11,2017,0,0.0,0.11
247,Uganda,1,0.04,0,0.0,1,0.07,2017,1,0.04,0.11000000000000001
248,Grece,0,0.0,0,0.0,3,0.08,2017,0,0.0,0.08
249,Turkmenistan,1,0.07,0,0.0,0,0.0,2017,1,0.07,0.07
250,Romania,0,0.0,0,0.0,2,0.07,2017,0,0.0,0.07
251,Brazil,0,0.0,0,0.0,2,0.06,2017,0,0.0,0.06
252,Armenia,0,0.0,0,0.0,1,0.06,2017,0,0.0,0.06
253,Saint Kitts and Nevis,0,0.0,0,0.0,1,0.04,2017,0,0.0,0.04
254,Azerbaijan,0,0.0,0,0.0,1,0.04,2017,0,0.0,0.04
255,Saudi Arabic,0,0.0,0,0.0,1,0.04,2017,0,0.0,0.04
256,Niger,0,0.0,0,0.0,1,0.04,2017,0,0.0,0.04
257,Yemen,0,0.0,0,0.0,1,0.04,2017,0,0.0,0.04
258,Cameroon,1,0.01,0,0.0,1,0.02,2017,1,0.01,0.03
259,Senegal,0,0.0,0,0.0,2,0.02,2017,0,0.0,0.02
260,Costa Rica,1,0.02,0,0.0,0,0.0,2017,1,0.02,0.02
261,Morocco,0,0.0,0,0.0,1,0.02,2017,0,0.0,0.02
262,Syrian Arab Republic,0,0.0,0,0.0,2,0.02,2017,0,0.0,0.02
263,Chile,1,0.02,0,0.0,0,0.0,2017,1,0.02,0.02
264,Mali,0,0.0,0,0.0,3,0.01,2017,0,0.0,0.01
265,Libya,0,0.0,0,0.0,1,0.01,2017,0,0.0,0.01
266,Moldova,0,0.0,0,0.0,1,0.01,2017,0,0.0,0.01
267,Iceland,0,0.0,0,0.0,1,0.01,2017,0,0.0,0.01
268,Ethiopia,1,0.01,0,0.0,0,0.0,2017,1,0.01,0.01
269,Tanzania,0,0.0,0,0.0,2,0.01,2017,0,0.0,0.01
270,Myanmar,0,0.0,0,0.0,1,0.01,2017,0,0.0,0.01
271,Serbia,1,0.005,0,0.0,0,0.0,2017,1,0.005,0.005
272,Republic of Cyprus,2,4.02,1,21.2,1,1.22,2017,3,25.22,26.439999999999998
273,Japan,429,6592.14,201,1397.16,585,609.65,2018,630,7989.3,8598.95
274,Korea,1043,3657.58,403,2270.94,1899,1283.57,2018,1446,5928.52,7212.09
275,Singapore,226,1423.56,69,1846.28,464,1801.18,2018,295,3269.84,5071.02
